ni_dict,ng_dict,Tm,Tb,rho,RED,Cp,molarvol,sol1,sol2,sol3,T_b,T_c,P_c,T_avgr,W,Cp0,total_groups,num_group_types,molecule_type,sample_id
"{'CH (cyclic)': 6, 'N (cyclic)': 5, 'CO (cyclic)': 1, 'CH2 (cyclic)': 2, 'C (cyclic)': 3, 'O (cyclic)': 8}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 2, 'ring>CH-': 6, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 8, '>C=O': 0, 'ring>C=O': 1, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 0, '>N-': 0, 'N=': 0, 'ring-N=': 5, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.1301350473809766,1.0743252534043861,0.04704620407702405,18.12087582780873,472.04479486808646,21.255699999999997,-26.8542,2.891299999999998,12.032300000000001,1015.6600000000001,1241.619168411241,0.09680000000000001,0.2843061777563357,7.624116902489149,392.96110470783435,25.0,6,cyclic,1
"{'NH2 except as above': 3, '-Br except as above': 1, 'CHNH': 2}","{'CH3-': 0, 'CH2-': 0, '>CH-': 2, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 1, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 3, '>NH': 2, 'ring>NH': 0, '>N-': 0, 'N=': 0, 'ring-N=': 0, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.1182432162511737,1.0381976458364681,0.04802981691033794,5.190740773417806,234.2122643114446,20.8204,21.484499999999997,13.1221,25.6474,628.5699999999999,831.6948277915238,0.0808,0.4244345259875591,5.123552707586208,221.6559203445344,6.0,3,acyclic,3
"{'CO (cyclic)': 7, 'CH (cyclic)': 7, 'N (cyclic)': 3, 'O (cyclic)': 6, 'C (cyclic)': 2, 'CH2 (cyclic)': 5}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 5, 'ring>CH-': 7, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 6, '>C=O': 0, 'ring>C=O': 7, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 0, '>N-': 0, 'N=': 0, 'ring-N=': 3, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.2776874889566185,1.129148074900833,0.04709228675435251,9.031407857256278,8171.5066705140935,21.2349,8.166299999999996,37.953199999999995,28.338600000000003,1511.17,1529.752670565697,0.11610000000000001,0.23075625674146522,135.29553059556378,608.6312281370344,30.0,6,cyclic,5
"{'O (cyclic)': 3, 'C (cyclic)': 6, 'NH (cyclic)': 4}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 3, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 4, '>N-': 0, 'N=': 0, 'ring-N=': 0, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.156799027232116,1.029738874668453,0.04631838330314919,19.0989332876978,134.32986446381204,21.589699999999997,-29.2781,4.025400000000001,6.2446,503.14,759.3981444447295,0.0754,0.4648417994991454,3.0758360395584154,131.7831483406344,13.0,3,cyclic,6
"{'O (cyclic)': 2, 'C (cyclic)': 7, 'CH (cyclic)': 7}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 7, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 2, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 0, '>N-': 0, 'N=': 0, 'ring-N=': 0, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.018993130000538,1.008198830749127,0.04596792358292384,45.62628685862633,144.12821194401837,21.754299999999997,-89.1886,-34.404900000000005,-16.445999999999998,413.1,602.7797030605917,0.12940000000000002,0.5856202493343016,3.4662553986045324,197.6612311288344,16.0,3,cyclic,7
"{'N (cyclic)': 3, 'C (cyclic)': 3, 'CO (cyclic)': 3, 'NH (cyclic)': 4, 'CH (cyclic)': 8, 'CH2 (cyclic)': 5}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 5, 'ring>CH-': 8, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 3, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 4, '>N-': 0, 'N=': 0, 'ring-N=': 3, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.2309250759822057,1.0960653250521282,0.04687331549022457,17.603358012826703,797.954272931064,21.3341,-25.4827,-3.0183,10.949399999999999,1177.03,1332.3266618710168,0.09409999999999999,0.26495003823182073,12.973392237634714,483.8335733566345,26.0,6,cyclic,8
"{'N (cyclic)': 8, 'C (cyclic)': 5}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 0, '>N-': 0, 'N=': 0, 'ring-N=': 8, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.0364248173141224,1.0285797567780939,0.04663309084126096,39.875899937945256,152.79102565111535,21.444,-76.58169999999998,-18.0626,-18.572499999999998,658.5999999999999,1013.8234660262922,0.07780000000000001,0.3481868508958397,2.878651647708454,128.0818295836344,13.0,2,cyclic,9
"{'SO': 4, 'CH2NH2': 1, 'CH2NH': 4, 'CH': 5, 'COOH': 7}","{'CH3-': 0, 'CH2-': 5, '>CH-': 5, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 7, 'COO-': 0, 'O=': 4, 'NH2-': 1, '>NH': 4, 'ring>NH': 0, '>N-': 0, 'N=': 0, 'ring-N=': 0, 'NH=': 0, 'NO2-': 0, 'ring-S-': 4}",1.7022346195840234,1.2448527923778414,0.0473875257077327,17.247138942099763,91.92163999716492,21.1026,36.670899999999996,37.2566,67.1793,2045.2400000000002,1374.0326215515074,0.04260000000000003,0.2569080198411922,-2.125294141851195,846.1748663494343,21.0,5,acyclic,13
"{'SO': 2, '-Br except as above': 7, 'OH': 2}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 7, 'alc-OH': 2, 'phe-OH': 0, 'O-': 0, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 2, 'NH2-': 0, '>NH': 0, 'ring>NH': 0, '>N-': 0, 'N=': 0, 'ring-N=': 0, 'NH=': 0, 'NO2-': 0, 'ring-S-': 2}",1.2434429642792995,1.1221740165136158,0.047801147227533466,32.35442537722262,491.177236012741,20.919999999999998,84.6327,49.1644,51.942,935.1800000000001,1102.649918260436,0.06190000000000001,0.3201378734575162,9.52813712395464,278.5468480283344,11.0,3,acyclic,14
"{'NH2 except as above': 3, 'OCH2CH2OH': 4, 'CH3N': 5}","{'CH3-': 5, 'CH2-': 8, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 4, 'phe-OH': 0, 'O-': 4, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 3, '>NH': 0, 'ring>NH': 0, '>N-': 5, 'N=': 0, 'ring-N=': 0, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.1925705090127658,1.113093792359036,0.047478871902003617,26.323355180165574,5.150377544761829,21.061999999999998,62.2386,39.786699999999996,79.3507,1238.73,952.3523964494655,0.0913,0.37066111380203914,-4.5514026910169045,742.7743642651343,12.0,3,acyclic,15
"{'aCH': 0.6666666666666666, 'aN in aromatic ring': 0.6666666666666666, 'aC-CH3': 0.6666666666666666, 'aC-CH2': 0.6666666666666666, 'aC-OH': 0.6666666666666666, 'aC-COOH': 0.6666666666666666, 'aC-NH2': 0.6666666666666666, 'aC-NH': 1, 'aC-Br': 0.6666666666666666, 'C (cyclic)': 6, 'O (cyclic)': 2}","{'CH3-': 0.6666666666666666, 'CH2-': 0.6666666666666666, '>CH-': 0.0, '>C<': 0.0, 'CH2=': 0.0, 'CH=': 0.0, '>C=': 0.0, 'C==': 0.0, 'ring-CH2-': 0.0, 'ring>CH-': 0.0, 'ring>C<': 0.0, 'ring=CH-': 0.6666666666666666, 'ring=C<': 5.0, 'Br-': 0.6666666666666666, 'alc-OH': 0.0, 'phe-OH': 0.6666666666666666, 'O-': 0.0, 'ring-O-': 2.0, '>C=O': 0.0, 'ring>C=O': 0.0, 'O=CH-': 0.0, 'COOH': 0.6666666666666666, 'COO-': 0.0, 'O=': 0.0, 'NH2-': 0.6666666666666666, '>NH': 1.0, 'ring>NH': 0.0, '>N-': 0.0, 'N=': 0.0, 'ring-N=': 0.6666666666666666, 'NH=': 0.0, 'NO2-': 0.0, 'ring-S-': 0.0}",1.193080151278919,1.0508491146847907,0.04605557065154816,25.574573650758822,387.88980929514906,21.712899999999998,-44.180699999999995,-7.022566666666667,7.759533333333334,810.0333333333333,984.40052677439,0.10090000000000002,0.3585938755606765,7.89042525513608,287.0413031088011,14.333333333333332,11,aromatic,16
"{'C (cyclic)': 6, 'CO (cyclic)': 5}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 5, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 0, '>N-': 0, 'N=': 0, 'ring-N=': 0, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.129917037489894,1.0362925542825254,0.04623272629763705,25.006680211243854,208.49068780032925,21.6297,-42.73989999999999,16.9943,-1.968399999999999,673.05,933.4563055628753,0.115,0.37816446029269746,4.203480919667264,183.9323152946344,11.0,2,cyclic,17
"{'aCH': 0.6666666666666666, 'aN in aromatic ring': 0.6666666666666666, 'aC-CH3': 0.6666666666666666, 'aC-CH2': 6, 'aC-OH': 0.6666666666666666, 'aC-COOH': 0.6666666666666666, 'aC-NH2': 0.6666666666666666, 'aC-NH': 0.6666666666666666, 'aC-Br': 0.6666666666666666, '-O-': 2, '-Br except as above': 5, 'CH': 3, 'CHNH': 7, 'CH2NH2': 1}","{'CH3-': 0.6666666666666666, 'CH2-': 7.0, '>CH-': 10.0, '>C<': 0.0, 'CH2=': 0.0, 'CH=': 0.0, '>C=': 0.0, 'C==': 0.0, 'ring-CH2-': 0.0, 'ring>CH-': 0.0, 'ring>C<': 0.0, 'ring=CH-': 0.6666666666666666, 'ring=C<': 10.0, 'Br-': 5.666666666666667, 'alc-OH': 0.0, 'phe-OH': 0.6666666666666666, 'O-': 2.0, 'ring-O-': 0.0, '>C=O': 0.0, 'ring>C=O': 0.0, 'O=CH-': 0.0, 'COOH': 0.6666666666666666, 'COO-': 0.0, 'O=': 0.0, 'NH2-': 1.6666666666666665, '>NH': 7.666666666666667, 'ring>NH': 0.0, '>N-': 0.0, 'N=': 0.0, 'ring-N=': 0.6666666666666666, 'NH=': 0.0, 'NO2-': 0.0, 'ring-S-': 0.0}",1.3442438932380842,1.1539710809416595,0.046954088292467624,25.6484745276575,109.55970022762561,21.2974,-38.79683333333333,-46.14653333333333,-1.8974666666666655,2051.7866666666664,1408.6591196246661,0.10156666666666667,0.2505929185295418,-2.38825147277296,991.5498501258677,29.333333333333332,14,aromatic,18
"{'CH2 (cyclic)': 1, 'O (cyclic)': 7, 'C (cyclic)': 2, 'N (cyclic)': 3, 'NH (cyclic)': 3, 'CO (cyclic)': 4}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 1, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 7, '>C=O': 0, 'ring>C=O': 4, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 3, '>N-': 0, 'N=': 0, 'ring-N=': 3, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.296998473146586,1.100128642927896,0.047379667489493564,13.000304981013569,543.8676119308947,21.106099999999998,31.0798,49.549,34.2263,1154.8799999999999,1388.5517343370418,0.0663,0.25422171264546967,8.407627307879286,349.2745349514344,20.0,6,cyclic,19
"{'C (cyclic)': 6, 'N (cyclic)': 3}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 0, '>N-': 0, 'N=': 0, 'ring-N=': 3, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.0173496158436914,1.0041570892416138,0.04635037172998128,37.459856135654576,84.21201343070112,21.5748,-70.88759999999999,-17.5818,-17.8254,370.84999999999997,609.3418171810239,0.0998,0.5793135971417015,2.343748904125191,69.3252790936344,9.0,2,cyclic,20
"{'SO2': 5, 'CH2NH2': 2, 'CH3O': 8, 'CH3NH': 8, 'CH2': 2}","{'CH3-': 16, 'CH2-': 4, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 8, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 10, 'NH2-': 2, '>NH': 8, 'ring>NH': 0, '>N-': 0, 'N=': 0, 'ring-N=': 0, 'NH=': 0, 'NO2-': 0, 'ring-S-': 5}",1.668595901462917,1.2754843440276604,0.046759562330496586,62.587757080202735,213.32481459988043,21.386,147.6236,98.0301,96.3163,1549.68,1086.6136266346832,0.07990000000000003,0.3248624822544009,-2.67645789567629,1363.6550070805345,25.0,5,acyclic,21
"{'CH2 (cyclic)': 8, 'CH (cyclic)': 4, 'N (cyclic)': 3, 'O (cyclic)': 5, 'NH (cyclic)': 6}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 8, 'ring>CH-': 4, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 5, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 6, '>N-': 0, 'N=': 0, 'ring-N=': 3, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.2872299444705928,1.1089028562661227,0.04779749158764149,15.190641940545728,650.5861356699068,20.921599999999998,47.1829,20.612,35.2948,1148.19,1342.198796078576,0.05940000000000001,0.2630012789695085,10.107904712454134,479.27097987023444,26.0,5,cyclic,22
"{'aCH': 0.6666666666666666, 'aN in aromatic ring': 4, 'aC-CH3': 0.6666666666666666, 'aC-CH2': 0.6666666666666666, 'aC-OH': 0.6666666666666666, 'aC-COOH': 0.6666666666666666, 'aC-NH2': 0.6666666666666666, 'aC-NH': 0.6666666666666666, 'aC-Br': 0.6666666666666666, 'CH (cyclic)': 1, 'CH3N': 3, 'COOH': 1}","{'CH3-': 3.6666666666666665, 'CH2-': 0.6666666666666666, '>CH-': 0.0, '>C<': 0.0, 'CH2=': 0.0, 'CH=': 0.0, '>C=': 0.0, 'C==': 0.0, 'ring-CH2-': 0.0, 'ring>CH-': 1.0, 'ring>C<': 0.0, 'ring=CH-': 0.6666666666666666, 'ring=C<': 4.666666666666666, 'Br-': 0.6666666666666666, 'alc-OH': 0.0, 'phe-OH': 0.6666666666666666, 'O-': 0.0, 'ring-O-': 0.0, '>C=O': 0.0, 'ring>C=O': 0.0, 'O=CH-': 0.0, 'COOH': 1.6666666666666665, 'COO-': 0.0, 'O=': 0.0, 'NH2-': 0.6666666666666666, '>NH': 0.6666666666666666, 'ring>NH': 0.0, '>N-': 3.0, 'N=': 0.0, 'ring-N=': 4.0, 'NH=': 0.0, 'NO2-': 0.0, 'ring-S-': 0.0}",1.293655082247825,1.0981202257868803,0.04763583357945181,10.238266601960818,16197.85879566968,20.9926,27.413766666666664,21.53663333333333,44.405366666666666,1209.1966666666667,1215.202399458524,0.08903333333333334,0.29048658903018254,333.9128168748306,520.4446456254343,14.333333333333332,12,aromatic,23
"{'CH (cyclic)': 5, 'C (cyclic)': 3, 'N (cyclic)': 1, 'NH (cyclic)': 2}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 5, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 2, '>N-': 0, 'N=': 0, 'ring-N=': 1, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.0599263262928016,1.0224248068209678,0.04719207173194904,25.334133591957276,143.85520299513936,21.189999999999998,-42.4268,-19.426499999999997,-4.3422,470.29,695.5332152641952,0.1062,0.5075242882051499,3.302240898553287,171.7929574104344,11.0,4,cyclic,25
"{'SO': 5, 'CH2NH2': 1, 'OH': 3, 'CH2': 2, 'CH2NH': 6, 'CH3': 6}","{'CH3-': 6, 'CH2-': 9, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 3, 'phe-OH': 0, 'O-': 0, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 5, 'NH2-': 1, '>NH': 6, 'ring>NH': 0, '>N-': 0, 'N=': 0, 'ring-N=': 0, 'NH=': 0, 'NO2-': 0, 'ring-S-': 5}",1.4850241230413177,1.2122603431097507,0.04724156501856593,36.92651033255682,36.6207673325071,21.1678,87.0154,67.4373,82.2662,1406.49,1068.1733346649205,0.0655,0.33047070970998726,-4.2250939683991175,894.6245358782344,23.0,6,acyclic,26
"{'aCH': 5, 'aN in aromatic ring': 0.6666666666666666, 'aC-CH3': 0.6666666666666666, 'aC-CH2': 0.6666666666666666, 'aC-OH': 0.6666666666666666, 'aC-COOH': 0.6666666666666666, 'aC-NH2': 0.6666666666666666, 'aC-NH': 0.6666666666666666, 'aC-Br': 0.6666666666666666, 'CO (cyclic)': 5, '-Br except as above': 1}","{'CH3-': 0.6666666666666666, 'CH2-': 0.6666666666666666, '>CH-': 0.0, '>C<': 0.0, 'CH2=': 0.0, 'CH=': 0.0, '>C=': 0.0, 'C==': 0.0, 'ring-CH2-': 0.0, 'ring>CH-': 0.0, 'ring>C<': 0.0, 'ring=CH-': 5.0, 'ring=C<': 4.666666666666666, 'Br-': 1.6666666666666665, 'alc-OH': 0.0, 'phe-OH': 0.6666666666666666, 'O-': 0.0, 'ring-O-': 0.0, '>C=O': 0.0, 'ring>C=O': 5.0, 'O=CH-': 0.0, 'COOH': 0.6666666666666666, 'COO-': 0.0, 'O=': 0.0, 'NH2-': 0.6666666666666666, '>NH': 0.6666666666666666, 'ring>NH': 0.0, '>N-': 0.0, 'N=': 0.0, 'ring-N=': 0.6666666666666666, 'NH=': 0.0, 'NO2-': 0.0, 'ring-S-': 0.0}",1.3462709913622604,1.1222935190462844,0.04761345492751645,18.574709769783443,3589.386910754018,21.002466666666667,51.64123333333333,43.30036666666667,37.00846666666666,1378.0733333333333,1414.829422710842,0.11340000000000003,0.24950004172492032,62.80408194298805,492.81075406670107,16.333333333333332,11,aromatic,27
"{'SO': 7, 'CH2NH2': 1, 'CH2NH': 7, 'CH3': 8, '-Br except as above': 7, 'CH2N': 1}","{'CH3-': 8, 'CH2-': 9, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 7, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 7, 'NH2-': 1, '>NH': 7, 'ring>NH': 0, '>N-': 1, 'N=': 0, 'ring-N=': 0, 'NH=': 0, 'NO2-': 0, 'ring-S-': 7}",1.6794813539523914,1.311532799192684,0.046748851146983066,58.01207774398608,29.234760386096937,21.3909,139.8969,93.9011,74.1736,1788.14,1380.4816870821196,0.05450000000000002,0.25570784698066146,-4.66379508946498,1159.6177765972343,31.0,6,acyclic,28
"{'aCH': 0.6666666666666666, 'aN in aromatic ring': 0.6666666666666666, 'aC-CH3': 0.6666666666666666, 'aC-CH2': 0.6666666666666666, 'aC-OH': 0.6666666666666666, 'aC-COOH': 0.6666666666666666, 'aC-NH2': 0.6666666666666666, 'aC-NH': 8, 'aC-Br': 0.6666666666666666, 'CH': 5, 'CHNH2': 2, 'NH (cyclic)': 4, '-Br except as above': 7}","{'CH3-': 0.6666666666666666, 'CH2-': 0.6666666666666666, '>CH-': 7.0, '>C<': 0.0, 'CH2=': 0.0, 'CH=': 0.0, '>C=': 0.0, 'C==': 0.0, 'ring-CH2-': 0.0, 'ring>CH-': 0.0, 'ring>C<': 0.0, 'ring=CH-': 0.6666666666666666, 'ring=C<': 12.0, 'Br-': 7.666666666666667, 'alc-OH': 0.0, 'phe-OH': 0.6666666666666666, 'O-': 0.0, 'ring-O-': 0.0, '>C=O': 0.0, 'ring>C=O': 0.0, 'O=CH-': 0.0, 'COOH': 0.6666666666666666, 'COO-': 0.0, 'O=': 0.0, 'NH2-': 2.6666666666666665, '>NH': 8.0, 'ring>NH': 4.0, '>N-': 0.0, 'N=': 0.0, 'ring-N=': 0.6666666666666666, 'NH=': 0.0, 'NO2-': 0.0, 'ring-S-': 0.0}",2.5793804741200552,1.22269918260275,0.0471618027127469,14.110768281434197,26.858695197349693,21.203599999999998,27.466699999999996,1.7272333333333325,67.63113333333334,2293.793333333333,1641.3228937827446,0.03209999999999999,0.2150704174889339,-2.9912862723470894,887.811429268601,31.333333333333332,13,aromatic,29
