ni_dict,ng_dict,Tm,Tb,rho,RED,Cp,molarvol,sol1,sol2,sol3,T_b,T_c,P_c,T_avgr,W,Cp0,total_groups,num_group_types,molecule_type,sample_id
"{'CO (cyclic)': 2, 'O (cyclic)': 3, 'C (cyclic)': 6}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 3, '>C=O': 0, 'ring>C=O': 2, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 0, '>N-': 0, 'N=': 0, 'ring-N=': 0, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.0835125026336072,1.019690602266021,0.04629693930934226,24.394628787509724,133.40004555561026,21.5997,-41.592699999999994,6.938000000000001,-1.859799999999999,481.8,722.1407020262807,0.109,0.48882440639269403,3.1516543099165815,134.72041156103438,11.0,3,cyclic,30
"{'CH2 (cyclic)': 6, 'N (cyclic)': 4}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 6, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 0, '>N-': 0, 'N=': 0, 'ring-N=': 4, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.038437796719309,1.0361350832779805,0.047992244453296355,5.430181736652448,174.03214340641395,20.836699999999997,3.2821999999999996,0.5815999999999999,0.9914000000000001,591.3,876.3765173185517,0.09960000000000002,0.4027949095213935,3.2770912249740927,215.0419636756344,10.0,2,cyclic,31
"{'CH2 (cyclic)': 2, 'N (cyclic)': 6, 'CH (cyclic)': 6}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 2, 'ring>CH-': 6, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 0, '>N-': 0, 'N=': 0, 'ring-N=': 6, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.0256863100227547,1.0438844913396899,0.04805035677389905,22.801273187272148,241.1099866267266,20.8115,-35.9036,-21.9394,-5.9268,728.48,1007.3663526252399,0.10479999999999999,0.3504186923457061,4.252740665611325,266.19441840443443,14.0,3,cyclic,32
"{'aCH': 0.6666666666666666, 'aN in aromatic ring': 0.6666666666666666, 'aC-CH3': 1, 'aC-CH2': 0.6666666666666666, 'aC-OH': 0.6666666666666666, 'aC-COOH': 7, 'aC-NH2': 0.6666666666666666, 'aC-NH': 0.6666666666666666, 'aC-Br': 0.6666666666666666, 'CH3N': 4}","{'CH3-': 5.0, 'CH2-': 0.6666666666666666, '>CH-': 0.0, '>C<': 0.0, 'CH2=': 0.0, 'CH=': 0.0, '>C=': 0.0, 'C==': 0.0, 'ring-CH2-': 0.0, 'ring>CH-': 0.0, 'ring>C<': 0.0, 'ring=CH-': 0.6666666666666666, 'ring=C<': 11.333333333333334, 'Br-': 0.6666666666666666, 'alc-OH': 0.0, 'phe-OH': 0.6666666666666666, 'O-': 0.0, 'ring-O-': 0.0, '>C=O': 0.0, 'ring>C=O': 0.0, 'O=CH-': 0.0, 'COOH': 7.0, 'COO-': 0.0, 'O=': 0.0, 'NH2-': 0.6666666666666666, '>NH': 0.6666666666666666, 'ring>NH': 0.0, '>N-': 4.0, 'N=': 0.0, 'ring-N=': 0.6666666666666666, 'NH=': 0.0, 'NO2-': 0.0, 'ring-S-': 0.0}",2.210794115244504,1.2044371750557692,0.04697489505025531,12.752393982369558,90.70851060970901,21.287966666666666,32.237899999999996,7.3649,55.6035,2147.31,1441.6394855068004,0.09456666666666667,0.2448601079179687,-2.1208556753527765,861.4914245750344,16.666666666666668,10,aromatic,34
"{'NH (cyclic)': 5, 'O (cyclic)': 1, 'C (cyclic)': 1, 'CO (cyclic)': 7, 'N (cyclic)': 4}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 1, '>C=O': 0, 'ring>C=O': 7, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 5, '>N-': 0, 'N=': 0, 'ring-N=': 4, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.3899776926415728,1.124982629231629,0.04765649200562347,14.257189332737843,864.3837350365285,20.9835,31.873900000000003,56.6087,33.8707,1388.51,1576.3583149605943,0.0556,0.22393385859662515,12.643929370768202,375.70907189443443,18.0,5,cyclic,35
"{'NH (cyclic)': 1, 'N (cyclic)': 7, 'CH (cyclic)': 6}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 6, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 1, '>N-': 0, 'N=': 0, 'ring-N=': 7, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.0511792859652924,1.0497525704340156,0.04811231338436447,24.19490561379564,249.4443505587699,20.784699999999997,-39.4872,-21.037,-4.4256,784.55,1082.7345551100227,0.09079999999999999,0.3260263545981773,4.286341868992968,247.54238451883433,14.0,3,cyclic,36
"{'C (cyclic)': 8, 'O (cyclic)': 6, 'CH (cyclic)': 6, 'NH (cyclic)': 6}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 6, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 6, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 6, '>N-': 0, 'N=': 0, 'ring-N=': 0, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.2538098755295828,1.0629782782229324,0.045627307030711745,27.92163106504936,343.5878224678317,21.9167,-49.6832,-5.7942,13.100200000000005,833.1200000000001,1059.073285450963,0.071,0.33331026742846165,6.186598182560619,317.95147038163435,26.0,4,cyclic,39
"{'O (cyclic)': 2, 'N (cyclic)': 8, 'CO (cyclic)': 8, 'CH (cyclic)': 3, 'C (cyclic)': 1}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 3, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 2, '>C=O': 0, 'ring>C=O': 8, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 0, '>N-': 0, 'N=': 0, 'ring-N=': 8, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.2645633129907752,1.1260070230254258,0.04760884572353543,13.207689735214597,1430.7268681840712,21.0045,-8.801199999999998,41.5255,18.1382,1546.14,1674.9413119474468,0.08620000000000003,0.21075365296803653,20.457291543463164,453.4758688456344,22.0,5,cyclic,41
"{'CO (cyclic)': 3, 'C (cyclic)': 8, 'N (cyclic)': 8, 'CH2 (cyclic)': 3, 'O (cyclic)': 7, 'NH (cyclic)': 1}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 3, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 7, '>C=O': 0, 'ring>C=O': 3, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 1, '>N-': 0, 'N=': 0, 'ring-N=': 8, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.2374403820671356,1.0958249046228083,0.045530291302803755,29.97013329661901,631.2531318770402,21.9634,-54.4323,20.1177,6.696900000000001,1296.32,1544.0983786204695,0.061700000000000005,0.22861237657368552,8.9136870235239,394.2104552816344,30.0,6,cyclic,42
"{'aCH': 0.6666666666666666, 'aN in aromatic ring': 0.6666666666666666, 'aC-CH3': 3, 'aC-CH2': 0.6666666666666666, 'aC-OH': 0.6666666666666666, 'aC-COOH': 0.6666666666666666, 'aC-NH2': 0.6666666666666666, 'aC-NH': 2, 'aC-Br': 0.6666666666666666, '-O-': 7, 'CH3N': 8, 'CH2N': 6}","{'CH3-': 11.0, 'CH2-': 6.666666666666667, '>CH-': 0.0, '>C<': 0.0, 'CH2=': 0.0, 'CH=': 0.0, '>C=': 0.0, 'C==': 0.0, 'ring-CH2-': 0.0, 'ring>CH-': 0.0, 'ring>C<': 0.0, 'ring=CH-': 0.6666666666666666, 'ring=C<': 8.333333333333334, 'Br-': 0.6666666666666666, 'alc-OH': 0.0, 'phe-OH': 0.6666666666666666, 'O-': 7.0, 'ring-O-': 0.0, '>C=O': 0.0, 'ring>C=O': 0.0, 'O=CH-': 0.0, 'COOH': 0.6666666666666666, 'COO-': 0.0, 'O=': 0.0, 'NH2-': 0.6666666666666666, '>NH': 2.0, 'ring>NH': 0.0, '>N-': 14.0, 'N=': 0.0, 'ring-N=': 0.6666666666666666, 'NH=': 0.0, 'NO2-': 0.0, 'ring-S-': 0.0}",1.2815815087413494,1.1558285342667185,0.046829268292682934,21.187119445810602,194.7996226190624,21.354166666666664,-30.26906666666667,-32.987833333333334,-0.6709666666666667,1603.3700000000001,1090.5379743391627,0.12536666666666668,0.3236934506695273,-2.2732066785477802,1213.888993146601,30.666666666666668,12,aromatic,46
"{'CH': 7, 'CH3N': 2, 'SO': 4, 'CH3': 4, 'OCH2CH2OH': 4, 'SO2': 6}","{'CH3-': 6, 'CH2-': 8, '>CH-': 7, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 4, 'phe-OH': 0, 'O-': 4, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 16, 'NH2-': 0, '>NH': 0, 'ring>NH': 0, '>N-': 2, 'N=': 0, 'ring-N=': 0, 'NH=': 0, 'NO2-': 0, 'ring-S-': 10}",1.625844199871881,1.3286361949031047,0.04693271256998841,20.51702611993871,230.98604373725902,21.3071,28.6826,87.9709,47.78940000000001,1512.58,979.0497667557527,0.01040000000000002,0.36055368377209807,-1.7552197458646188,1241.2207091640344,27.0,6,acyclic,47
"{'CH3': 5, 'CH3O': 7, 'CH2N': 7, '-O-': 8, 'CH2NH': 2}","{'CH3-': 12, 'CH2-': 9, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 15, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 2, 'ring>NH': 0, '>N-': 7, 'N=': 0, 'ring-N=': 0, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.1598391592368944,1.1288349131441004,0.04691531785127845,10.563878572405617,119.99555578630302,21.314999999999998,38.79,2.2426999999999984,-11.672699999999999,1205.9,909.63333305675,0.1817,0.3880684526080105,-4.069905149490159,1119.4146718641346,29.0,5,acyclic,48
"{'CH3': 3, 'CH2NH2': 1}","{'CH3-': 3, 'CH2-': 1, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 1, '>NH': 0, 'ring>NH': 0, '>N-': 0, 'N=': 0, 'ring-N=': 0, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.0397393821427297,1.02075838553347,0.048004224371744716,6.90774946461669,132.78840195262742,20.8315,30.9944,12.1212,13.4299,365.04999999999995,547.7057647513344,0.1217,0.6445066360772497,3.1411345287752592,208.8406442984344,4.0,2,acyclic,49
"{'CH (cyclic)': 5, 'NH (cyclic)': 8}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 5, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 8, '>N-': 0, 'N=': 0, 'ring-N=': 0, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.2457093202967275,1.0661464492862516,0.048096809257673845,4.644648630505876,252.5835745048926,20.7914,21.055699999999998,4.314700000000002,24.6865,729.6600000000001,981.7484610985907,0.06140000000000001,0.3595625702381931,4.76112139663481,245.5523323788344,13.0,2,cyclic,50
"{'C (cyclic)': 4, 'CH2 (cyclic)': 1, 'N (cyclic)': 5, 'CO (cyclic)': 6, 'CH (cyclic)': 4}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 1, 'ring>CH-': 4, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 6, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 0, '>N-': 0, 'N=': 0, 'ring-N=': 5, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.177289729900536,1.0831927578063094,0.04670452847108056,26.53579146971025,600.9593666182458,21.411199999999997,-46.583499999999994,13.3612,1.2306999999999997,1170.04,1382.7146487699874,0.1053,0.25529490145636047,9.39101966230262,372.9620109568344,20.0,5,cyclic,51
"{'CHNH2': 2, 'SO2': 1, 'CH2O': 8}","{'CH3-': 0, 'CH2-': 8, '>CH-': 2, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 8, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 2, 'NH2-': 2, '>NH': 0, 'ring>NH': 0, '>N-': 0, 'N=': 0, 'ring-N=': 0, 'NH=': 0, 'NO2-': 0, 'ring-S-': 1}",1.7963860060767498,1.0664051897085802,0.047658081857521406,6.099106955608577,1815.7329879072113,20.982799999999997,2.2683999999999997,13.666300000000001,12.0549,781.6400000000001,807.8235818466031,0.12349999999999998,0.43697659728263644,50.16593580802531,511.4637783669344,11.0,3,acyclic,53
"{'O (cyclic)': 1, 'CH2 (cyclic)': 8}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 8, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 1, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 0, '>N-': 0, 'N=': 0, 'ring-N=': 0, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.0396102324128842,1.0273380035617372,0.047929677577058946,4.2372526964723125,150.87544271473496,20.863899999999997,25.4563,7.2741999999999996,7.7292000000000005,446.62,665.9439922344806,0.117,0.5300746070484975,3.209307948930576,226.26007349943444,9.0,2,cyclic,54
"{'NH (cyclic)': 7, 'CH (cyclic)': 6}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 6, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 7, '>N-': 0, 'N=': 0, 'ring-N=': 0, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.2101910033736016,1.0605531969964932,0.04809125797112601,3.7347011797151195,246.19756679028748,20.793799999999997,12.426999999999996,-1.4351999999999983,20.7604,698.62,940.9619194750375,0.0724,0.37514801895164757,4.740759450134364,250.79389889923434,13.0,2,cyclic,55
"{'CO (cyclic)': 3, 'CH2 (cyclic)': 6, 'NH (cyclic)': 2, 'CH (cyclic)': 5, 'N (cyclic)': 4, 'O (cyclic)': 3}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 6, 'ring>CH-': 5, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 3, '>C=O': 0, 'ring>C=O': 3, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 2, '>N-': 0, 'N=': 0, 'ring-N=': 4, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.2059856864122247,1.1004073182045546,0.04781211750305998,4.6251270550862005,723.7127363160616,20.9152,18.171699999999998,18.8382,21.9273,1184.4099999999999,1362.5591599233364,0.09359999999999999,0.25907131989767057,11.375768313405574,471.6335182488343,23.0,6,cyclic,56
"{'C (cyclic)': 5, 'N (cyclic)': 1, 'CH2 (cyclic)': 4}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 4, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 0, '>N-': 0, 'N=': 0, 'ring-N=': 1, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.0235062537032984,1.0084286773934543,0.046520066430654865,25.71594318676764,104.63672621565844,21.4961,-43.62069999999999,-11.6796,-11.3769,364.34999999999997,577.5975840298668,0.1114,0.6111521407986825,2.618306751578783,135.13290855363442,10.0,3,cyclic,57
"{'O (cyclic)': 4, 'CH2 (cyclic)': 2, 'CH (cyclic)': 6, 'CO (cyclic)': 2, 'N (cyclic)': 5, 'NH (cyclic)': 3}","{'CH3-': 0, 'CH2-': 0, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 2, 'ring>CH-': 6, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 0, 'ring-O-': 4, '>C=O': 0, 'ring>C=O': 2, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 0, 'NH2-': 0, '>NH': 0, 'ring>NH': 3, '>N-': 0, 'N=': 0, 'ring-N=': 5, 'NH=': 0, 'NO2-': 0, 'ring-S-': 0}",1.2087590830981576,1.0960944297999449,0.0479563405475655,5.52745219878641,596.5269126050747,20.8523,5.941599999999999,12.1612,21.7158,1144.21,1353.733411971125,0.07900000000000001,0.2607603512467117,9.316324024279366,411.41573898883433,22.0,6,cyclic,58
"{'NH2 except as above': 2, 'CH3N': 5, 'SO2': 3, 'CH3NH': 2, 'CH3O': 4, 'CH2NH': 4}","{'CH3-': 11, 'CH2-': 4, '>CH-': 0, '>C<': 0, 'CH2=': 0, 'CH=': 0, '>C=': 0, 'C==': 0, 'ring-CH2-': 0, 'ring>CH-': 0, 'ring>C<': 0, 'ring=CH-': 0, 'ring=C<': 0, 'Br-': 0, 'alc-OH': 0, 'phe-OH': 0, 'O-': 4, 'ring-O-': 0, '>C=O': 0, 'ring>C=O': 0, 'O=CH-': 0, 'COOH': 0, 'COO-': 0, 'O=': 6, 'NH2-': 2, '>NH': 6, 'ring>NH': 0, '>N-': 5, 'N=': 0, 'ring-N=': 0, 'NH=': 0, 'NO2-': 0, 'ring-S-': 3}",1.424432044737852,1.1753237964809835,0.047118025943185086,28.26124586894101,31.16381230468834,21.2233,71.0096,50.8975,63.0196,1238.26,983.5129376676655,0.07050000000000001,0.35891749511411175,-5.5703761009792085,1043.0823169442342,20.0,6,acyclic,59
"{'aCH': 0.6666666666666666, 'aN in aromatic ring': 0.6666666666666666, 'aC-CH3': 7, 'aC-CH2': 0.6666666666666666, 'aC-OH': 0.6666666666666666, 'aC-COOH': 2, 'aC-NH2': 0.6666666666666666, 'aC-NH': 0.6666666666666666, 'aC-Br': 0.6666666666666666, 'C (cyclic)': 1, 'NH2 except as above': 4, 'NH (cyclic)': 8, 'CO (cyclic)': 5}","{'CH3-': 7.0, 'CH2-': 0.6666666666666666, '>CH-': 0.0, '>C<': 0.0, 'CH2=': 0.0, 'CH=': 0.0, '>C=': 0.0, 'C==': 0.0, 'ring-CH2-': 0.0, 'ring>CH-': 0.0, 'ring>C<': 0.0, 'ring=CH-': 0.6666666666666666, 'ring=C<': 12.333333333333334, 'Br-': 0.6666666666666666, 'alc-OH': 0.0, 'phe-OH': 0.6666666666666666, 'O-': 0.0, 'ring-O-': 0.0, '>C=O': 0.0, 'ring>C=O': 5.0, 'O=CH-': 0.0, 'COOH': 2.0, 'COO-': 0.0, 'O=': 0.0, 'NH2-': 4.666666666666667, '>NH': 0.6666666666666666, 'ring>NH': 8.0, '>N-': 0.0, 'N=': 0.0, 'ring-N=': 0.6666666666666666, 'NH=': 0.0, 'NO2-': 0.0, 'ring-S-': 0.0}",2.1693655525738693,1.2690637946015602,0.04675110955966688,50.03527043108055,61.219755431450444,21.389866666666666,118.1571,72.8863,98.8036,2523.4,1783.5728095500851,0.05066666666666664,0.1979173477583155,-2.7948369871790364,1038.8253544283343,31.666666666666668,13,aromatic,61
"{'aCH': 0.6666666666666666, 'aN in aromatic ring': 0.6666666666666666, 'aC-CH3': 0.6666666666666666, 'aC-CH2': 0.6666666666666666, 'aC-OH': 5, 'aC-COOH': 0.6666666666666666, 'aC-NH2': 0.6666666666666666, 'aC-NH': 0.6666666666666666, 'aC-Br': 0.6666666666666666, 'CH3': 4, 'CH3O': 3, 'CH3N': 7, 'O (cyclic)': 5}","{'CH3-': 14.666666666666666, 'CH2-': 0.6666666666666666, '>CH-': 0.0, '>C<': 0.0, 'CH2=': 0.0, 'CH=': 0.0, '>C=': 0.0, 'C==': 0.0, 'ring-CH2-': 0.0, 'ring>CH-': 0.0, 'ring>C<': 0.0, 'ring=CH-': 0.6666666666666666, 'ring=C<': 9.0, 'Br-': 0.6666666666666666, 'alc-OH': 0.0, 'phe-OH': 5.0, 'O-': 3.0, 'ring-O-': 5.0, '>C=O': 0.0, 'ring>C=O': 0.0, 'O=CH-': 0.0, 'COOH': 0.6666666666666666, 'COO-': 0.0, 'O=': 0.0, 'NH2-': 0.6666666666666666, '>NH': 0.6666666666666666, 'ring>NH': 0.0, '>N-': 7.0, 'N=': 0.0, 'ring-N=': 0.6666666666666666, 'NH=': 0.0, 'NO2-': 0.0, 'ring-S-': 0.0}",1.5591344779816403,1.1916127592177184,0.04690908238016684,42.24420478849095,95.60814723768466,21.317833333333333,100.99016666666667,40.788199999999996,100.60913333333333,1821.3766666666668,1348.5725314355047,0.07863333333333333,0.2617582605099073,-3.63935585493017,1188.6196242960343,29.333333333333332,13,aromatic,62
